county,town,name,address,lat,lon,Food,Drinks,Special_services,In_store_services,Other_products
苗栗縣,造橋鄉,育大,苗栗縣造橋鄉學府路100號,24.6486713,120.8434157,,,1,1,1
苗栗縣,造橋鄉,造橋鄉,苗栗縣造橋鄉造橋村平仁路105-1號,24.6429644,120.8681181,,1,1,1,1
苗栗縣,三灣鄉,三灣,苗栗縣三灣鄉中正路255號與文化街13號,24.6556707,120.9569019,1,1,1,1,1
苗栗縣,頭屋鄉,象上,苗栗縣頭屋鄉象山村象山路176號,24.5789419,120.8594025,,1,1,1,1
苗栗縣,頭屋鄉,象山,苗栗縣頭屋鄉象山村象山路239之1號,24.578682,120.8594506,1,1,1,1,1
苗栗縣,頭屋鄉,銘德,苗栗縣頭屋鄉明德村明德路72-1號1.2樓,24.5859292,120.8866745,1,,1,1,1
苗栗縣,頭屋鄉,頭屋,苗栗縣頭屋鄉尖豐路118號120號1樓,24.5749087,120.8510555,1,1,1,1,1
苗栗縣,苗栗縣,新獅潭,苗栗縣獅潭鄉新店村新店22-5號1樓,24.542236,120.9221668,1,1,1,1,1
苗栗縣,南庄鄉,大南庄,苗栗縣南庄鄉南江村5鄰東江75-3號,24.5722408,120.9991032,1,1,1,1,1
苗栗縣,南庄鄉,田野,苗栗縣南庄鄉員林村下員林2鄰68-10號,24.6393195,120.9556551,1,1,1,1,1
苗栗縣,南庄鄉,新南庄,苗栗縣南庄鄉西村中正路7號9號1樓,24.5982301,120.9987925,1,,1,1,1
苗栗縣,公館鄉,大大,苗栗縣公館鄉大同路160號162號1樓,24.5020953,120.8283124,1,1,1,1,1
苗栗縣,公館鄉,公館鄉,苗栗縣公館鄉玉泉村玉泉29-1號,24.5074909,120.8264377,1,,1,1,1
苗栗縣,公館鄉,東館,苗栗縣公館鄉五谷村12鄰71之1號1樓,24.5251317,120.8183077,1,1,1,1,1
苗栗縣,公館鄉,沿山道,苗栗縣公館鄉尖山村尖山244-9號,24.5466392,120.8412807,1,1,1,1,1
苗栗縣,公館鄉,苗谷,苗栗縣公館鄉五谷村200號,24.5251317,120.8183077,1,1,1,1,1
苗栗縣,公館鄉,館南,苗栗縣公館鄉通明街68號,24.502994,120.823658,,1,1,1,1
苗栗縣,公館鄉,館福,苗栗縣公館鄉館南村館南路216-2號,24.4954906,120.8254872,1,1,1,1,1
苗栗縣,西湖鄉,西湖鄉,苗栗縣西湖鄉金獅村2鄰金獅26-2號,24.5574101,120.7568983,,1,1,1,1
苗栗縣,通霄鎮,白沙屯,苗栗縣通霄鎮白東里白東100號,24.5690215,120.7118945,,1,1,1,1
苗栗縣,通霄鎮,白沙墩,苗栗縣通霄鎮白東里2鄰9號,24.5654309,120.7163138,,,1,,1
苗栗縣,通霄鎮,金金,苗栗縣通霄鎮內湖里17鄰內湖165-8號,24.4942353,120.7062535,1,1,1,1,1
苗栗縣,通霄鎮,通宏,苗栗縣通霄鎮通西里中正路83之5號,24.4904248,120.6794153,1,1,1,1,1
苗栗縣,通霄鎮,通苑,苗栗縣通霄鎮中山路42號,24.4556577,120.6602759,,1,1,1,1
苗栗縣,通霄鎮,通高,苗栗縣通霄鎮內湖里12鄰烏眉路308號,24.4966956,120.7034321,1,1,1,1,1
苗栗縣,通霄鎮,通霄,苗栗縣通霄鎮中正路19號,24.4901114,120.6821075,1,1,1,1,1
苗栗縣,通霄鎮,通館,苗栗縣通霄鎮通西里中山路10號,24.4868457,120.6785407,1,1,1,1,1
苗栗縣,苑裡鎮,山腳,苗栗縣苑裡鎮山腳里七鄰山腳157號,24.406349,120.691174,1,1,1,1,1
苗栗縣,苑裡鎮,田馨,苗栗縣苑裡鎮田心里田心段36之3號,24.4157074,120.6631289,1,1,1,1,1
苗栗縣,苑裡鎮,和田,苗栗縣苑裡鎮新復里8鄰120-1號,24.422695,120.623992,,1,1,1,1
苗栗縣,苑裡鎮,社苓,苗栗縣苑裡鎮社苓里12鄰131-4號,24.4077958,120.6746303,1,1,1,1,1
苗栗縣,苑裡鎮,客庄,苗栗縣苑裡鎮客庄里客庄90-20號,24.4360127,120.6558457,1,1,1,1,1
苗栗縣,苑裡鎮,苑景,苗栗縣苑裡鎮山柑里九鄰山柑92之7號,24.395886,120.671518,,1,1,1,1
苗栗縣,苑裡鎮,苑裡,苗栗縣苑裡鎮房裡里13鄰北房8-9號,24.4381594,120.634371,1,,1,1,1
苗栗縣,苑裡鎮,原康,苗栗縣苑裡鎮大同路16號,24.4413105,120.6529071,1,1,1,1,1
苗栗縣,苑裡鎮,新和苑,苗栗縣苑裡鎮苑南里為公路4鄰16之1號1樓,24.4419403,120.6554498,,1,1,1,1
苗栗縣,苑裡鎮,新苑,苗栗縣苑裡鎮苑北里為公路70號,24.4434385,120.6516638,1,1,1,1,1
苗栗縣,苑裡鎮,鈺田,苗栗縣苑裡鎮山柑里2-2號,24.3888293,120.673237,1,1,1,1,1
苗栗縣,苑裡鎮,鈺米,苗栗縣苑裡鎮山柑里山柑12-2號,24.395886,120.671518,1,1,1,1,1
苗栗縣,銅鑼鄉,大銅,苗栗縣銅鑼鄉銅鑼村中正路6之25號,24.4808042,120.7864359,1,1,1,1,1
苗栗縣,銅鑼鄉,銅利,苗栗縣銅鑼鄉中興路2號,24.4940616,120.8008141,1,1,1,1,1
苗栗縣,銅鑼鄉,銅高,苗栗縣銅鑼鄉新興路2-26號,24.486059,120.7891057,1,1,1,,1
苗栗縣,銅鑼鄉,銅鑼,苗栗縣銅鑼鄉銅鑼村中正路177、179、181號,24.4889956,120.7874751,1,1,1,1,1
苗栗縣,大湖鄉,酒莊,苗栗縣大湖鄉富興村9鄰八寮灣2之11號,24.4294714,120.8678602,1,1,1,1,1
苗栗縣,大湖鄉,菁英,苗栗縣大湖鄉明湖村中正路107號,24.4227681,120.8660615,1,1,1,1,1
苗栗縣,大湖鄉,新雪霸,苗栗縣大湖鄉富興村1鄰水尾39號,24.4439602,120.8736913,1,1,1,1,1
苗栗縣,三義鄉,三義,苗栗縣三義鄉中正路118號,24.4136406,120.7718552,1,1,1,1,1
苗栗縣,三義鄉,千晴,苗栗縣大湖鄉富興村9鄰八寮灣2之11號,24.3789825,120.7502499,1,1,1,1,1
苗栗縣,三義鄉,龍邦,苗栗縣三義鄉勝興村水美街315之8號9號,24.4019298,120.7635219,1,1,1,1,1
苗栗縣,卓蘭鎮,新卓蘭,苗栗縣卓蘭鎮興南街318號,24.3101272,120.8233817,1,1,1,1,1
苗栗縣,卓蘭鎮,豪麥,苗栗縣卓蘭鎮中山路48號之4,24.3110403,120.8278412,,1,1,1,1
苗栗縣,泰安鄉,泰安,苗栗縣泰安鄉錦水村圓墩83-2號,24.4683162,120.95301,,,1,1,1
台中市,豐原區,三豐路,台中市豐原區三豐路二段289號,24.2709695,120.7212966,1,1,1,1,1
台中市,豐原區,水豐,台中市豐原區鐮村路462號,24.2258932,120.7242703,1,1,1,1,1
台中市,豐原區,北陽,台中市豐原區北陽路288號,24.2508856,120.7369412,1,1,1,1,1
台中市,豐原區,京展,台中市豐原區中正路858號1樓,24.2494379,120.7010608,1,,1,1,1
台中市,豐原區,京泰,台中市豐原區成功路195號.西勢路98號,24.2440848,120.7071515,1,1,1,1,1
台中市,豐原區,京達,台中市豐原區中正路805號,24.2488109,120.6993461,1,1,1,1,1
台中市,豐原區,東洲,台中市豐原區豐原大道七段488號,24.2620602,120.7116573,,1,1,1,1
台中市,豐原區,欣三豐,台中市豐原區源豐路89、93、95號1樓,24.2531012,120.716326,1,1,1,1,1
台中市,豐原區,欣廟東,台中市豐原區中正路131.133號,24.2507299,120.7117228,1,1,1,1,1
台中市,豐原區,直興,台中市豐原區水源路695號,24.2547019,120.7268264,,1,1,1,1
台中市,豐原區,保康,台中市豐原區保康路160號,24.2408769,120.7240101,1,1,1,1,1
台中市,豐原區,茂陽,台中市豐原區南陽路299之8號299之9號,24.2453068,120.7268271,,,1,1,1
台中市,豐原區,晉豐,台中市豐原區西勢路425號,24.2392379,120.704272,1,1,1,1,1
台中市,豐原區,翁子,台中市豐原區豐勢路一段669號一樓,24.2609221,120.7359359,,1,1,1,1
台中市,豐原區,康泰,台中市豐原區安康路34、36、38號1樓,24.243876,120.724202,1,1,1,1,1
台中市,豐原區,甜心,台中市豐原區圓環東路168、172號1樓,24.2431375,120.7192374,1,1,1,1,1
台中市,豐原區,新豐民,台中市豐原區三民路93號1樓,24.253329,120.7200311,,1,1,1,1
台中市,豐原區,新豐田,台中市豐原區豐南街145號,24.239459,120.71609,1,1,1,1,1
台中市,豐原區,新豐喜,台中市豐原區南陽路127號1樓,24.242595,120.730435,1,1,1,1,1
台中市,豐原區,新豐興,台中市豐原區東勢里中興路57號,24.248085,120.716731,1,1,1,1,1
台中市,豐原區,新豐寶,台中市豐原區中山路143-2號1樓,24.239631,120.711173,,1,1,1,1
台中市,豐原區,瑞彬,台中市豐原區西安街68號,24.2493049,120.7131036,1,1,1,1,1
台中市,豐原區,瑞慶,台中市豐原區豐原大道三段261號,24.239161,120.7271439,1,1,1,1,1
台中市,豐原區,瑞興,台中市豐原區中正路499號,24.2504376,120.7109044,1,1,1,1,1
台中市,豐原區,葫蘆墩,台中市豐原區水源路127-1號,24.2555663,120.7415887,1,1,1,1,1
台中市,豐原區,萳陽,台中市豐原區南陽路480號,24.2488399,120.7219228,1,1,1,1,1
台中市,豐原區,榮春,台中市豐原區圓環西路92號,24.2531034,120.7094919,1,1,1,1,1
台中市,豐原區,豐三民,台中市豐原區三民路38號1樓,24.254127,120.722027,,1,1,1,1
台中市,豐原區,豐王,台中市豐原區三豐路二段496號1樓,24.2745331,120.7221255,,1,1,1,1
台中市,豐原區,豐光,台中市豐原區中山路581號583號,24.2554866,120.7128506,1,1,1,1,1
台中市,豐原區,豐后,台中市豐原區三豐路二段186、188號1樓,24.2673229,120.7208104,,,1,1,1
台中市,豐原區,豐村,台中市豐原區南村里豐東路412號416號1樓,24.2531174,120.7338779,1,1,1,1,1
台中市,豐原區,豐尚,台中市豐原區豐勢路二段680號一樓,24.2683278,120.7498537,1,1,1,1,1
台中市,豐原區,豐旺,台中市豐原區三豐路二段496號1樓,24.2600207,120.7156018,1,,1,1,1
台中市,豐原區,豐東,台中市豐原區豐東路218號,24.24956,120.731382,1,1,1,1,1
台中市,豐原區,豐社,台中市豐原區社皮里社皮路78號,24.2455754,120.7009668,1,1,1,1,1
台中市,豐原區,豐信,台中市豐原區復興路75號信義街77號,24.2505131,120.718597,,1,1,,1
台中市,豐原區,豐勇,台中市豐原區三豐路一段155.157.159號1樓,24.258414,120.7208716,1,1,1,1,1
台中市,豐原區,豐科,台中市豐原區豐原大道七段381號1樓,24.2620377,120.7128901,1,1,1,1,1
台中市,豐原區,豐原道,台中市豐原區水源路307號,24.2556886,120.7376226,,,1,1,1
台中市,豐原區,豐泰,台中市豐原區豐勢路二段396號,24.2645365,120.7445326,1,1,1,1,1
台中市,豐原區,豐嶟,台中市豐原區豐科路53號,24.2663407,120.7231897,1,1,1,1,1
台中市,豐原區,豐環,台中市豐原區豐原大道一段370號,24.2436252,120.702885,,1,1,1,1
台中市,豐原區,豐贊,台中市豐原區豐勢路二段979號1樓,24.2751535,120.7560642,1,1,1,1,1
台中市,豐原區,豐鑫,台中市豐原區向陽路276號,24.2514631,120.7275493,1,1,1,1,1
台中市,中區,市鑫,台中市中區自由路二段9號1樓,24.1385875,120.6804619,1,1,1,1,1
台中市,中區,成興,台中市中區成功路271號1樓,24.1437435,120.6793228,1,1,1,1,1
台中市,中區,第一廣場,台中市中區台灣大道一段35號,24.1382087,120.6839522,,1,1,1,1
台中市,中區,新繼光,台中市中區繼光街64號一樓,24.1382381,120.6820558,1,1,1,1,1
台中市,中區,鼎站,台中市中區建國路202號,24.1382357,120.6856642,,1,1,1,1
台中市,中區,綠川,台中市中區成功路35.37號、綠川東街84號,24.1392236,120.6850387,1,,1,1,1
台中市,中區,錦花,台中市中區光復路127號,24.1427906,120.6820843,,1,1,1,1
台中市,中區,聯華,台中市中區公園路13號,24.1420402,120.6849693,1,1,1,1,1
台中市,中區,聯鑫,台中市中區建國路143.145號,24.1362016,120.6826459,1,,1,1,1
台中市,中區,鑫中華,台中市中區中華路一段153.155號一樓157號一二樓,24.1439522,120.6754536,,1,1,1,1
台中市,中區,鑫站一,台中市中區台灣大道一段1號2樓,24.1374382,120.6872659,1,1,1,1,1
台中市,中區,鑫華新,台中市中區中華里中華路一段75號77號及民族路218號,24.1437437,120.675061,1,1,1,1,1
台中市,大里區,大里杙,台中市中區台灣大道一段1號2樓,24.0969731,120.6655326,1,1,1,1,1
台中市,大里區,大明,台中市大里區中興路二段833號835號及中興路二段祥興一巷2號,24.1210551,120.6865239,1,1,1,1,1
台中市,大里區,大金,台中市大里區中興路一段255號,24.0910301,120.6920457,,1,1,1,1
台中市,大里區,大峰,台中市大里區大峰路167號,24.0781379,120.6888467,,1,1,1,1
台中市,大里區,大道,台中市大里區仁化里至善路188號,24.0945711,120.6984113,,1,1,1,1
台中市,大里區,大衛,台中市大里區國中路276號,24.0957623,120.6801434,1,1,1,1,1
台中市,大里區,中城,台中市大里區中興路一段328號,24.090802,120.692975,1,1,1,1,1
台中市,大里區,中湖,台中市大里區中興路一段292之11及292之12號,24.0876397,120.6961181,1,1,1,1,1
台中市,大里區,仁化,台中市大里區仁化路657號,24.096601,120.6960734,,1,1,1,1
台中市,大里區,元百,台中市大里區成功路512號516號,24.090519,120.7033894,,1,1,1,1
台中市,大里區,內鑫,台中市大里區東昇里新仁路二段92號,24.1115911,120.6945976,1,1,1,1,1
台中市,大里區,巧聖,台中市大里區西榮里益民路二段137號,24.1069309,120.6849468,,,1,,1
台中市,大里區,永隆,台中市大里區大明路457號,24.1148382,120.676364,,1,1,1,1
台中市,大里區,玉豐,台中市大里區東榮路483號,24.1092272,120.6805749,1,1,1,1,1
台中市,大里區,立新,台中市大里區立仁路142號,24.1077107,120.7034379,1,1,1,1,1
台中市,大里區,東里,台中市大里區大里路295號,24.0972647,120.6784048,1,1,1,1,1
台中市,大里區,東富,台中市大里區東榮路282號,24.1105862,120.686101,1,1,1,,1
台中市,大里區,宥辰,台中市大里區立新街350號,24.1046111,120.6999099,,1,1,1,1
台中市,大里區,美群,台中市大里區美群路60號,24.0854157,120.7081961,1,1,1,1,1
台中市,大里區,修平,台中市大里區工業二路100號,24.0956899,120.7146346,1,1,1,1,1
台中市,大里區,益民,台中市大里區東興里10鄰大明路238號,24.1153655,120.6837599,1,1,1,1,1
台中市,大里區,草湖,台中市大里區中興路一段11之6號11之7號1樓東南路1號1樓,24.080115,120.6982378,,1,1,1,1
台中市,大里區,國光,台中市大里區國光路二段257號,24.1056457,120.6805708,1,1,1,1,1
台中市,大里區,祥興,台中市大里區祥興路551號,24.1175593,120.6800526,1,1,1,1,1
台中市,大里區,軟體,台中市大里區東湖里中山路131號,24.0824915,120.6941936,1,1,1,1,1
台中市,大里區,喬城,台中市大里區大智路567號,24.1232837,120.6905063,1,,1,1,1
台中市,大里區,愛心,台中市大里區愛心路43號,24.1013759,120.679819,1,1,1,1,1
台中市,大里區,新仁華,台中市大里區仁化路460.462號,24.0945028,120.7095001,1,1,1,1,1
台中市,大里區,新永大,台中市大里區大明路340號1樓,24.115187,120.6808488,1,1,1,1,1
台中市,大里區,新里,台中市大里區中興路二段480號,24.1106745,120.69009,,1,1,1,1
台中市,大里區,新家,台中市大里區新仁路一段71-2號.71-3號,24.1116804,120.706814,1,1,1,1,1
台中市,大里區,新堤,台中市大里區立德里甲堤南路71號,24.1025867,120.6954339,1,1,1,1,1
台中市,大里區,新榮,台中市大里區東榮路552號,24.1094827,120.6791302,1,1,1,1,1
台中市,大里區,瑞城,台中市大里區瑞城一街1號,24.0857683,120.7018865,1,1,1,1,1
台中市,大里區,樹王,台中市大里區文心南路1252號,24.1053911,120.6674642,1,1,1,1,1
台中市,大里區,興生,台中市大里區大里路95號97號1樓,24.1039988,120.6864432,1,,1,1,1
台中市,大里區,興城,台中市大里區塗城路765號,24.0893514,120.698981,1,1,1,1,1
台中市,大里區,豐竹,台中市大里區健民路97號,24.0922253,120.7295819,,1,1,,1
台中市,大里區,蘋果,台中市大里區善化路155號,24.0990565,120.7020083,1,1,1,1,1
台中市,東區,中農,台中市東區台中路195號197號199號,24.13023,120.685277,1,1,1,1,1
台中市,東區,世界,台中市東區十甲路202號,24.1444122,120.7028549,,1,1,1,1
台中市,東區,立和,台中市東區立德街47、49、51、53號,24.1344002,120.6866671,1,1,1,1,1
台中市,東區,光園,台中市東區東光園路142號,24.1274657,120.6948315,1,1,1,1,1
台中市,東區,東泓,台中市東區東門里東門路140號,24.1271189,120.6998566,1,1,1,1,1
台中市,東區,東英,台中市東區自由路四段339號,24.1429219,120.7058365,1,1,1,1,1
台中市,東區,東戰,台中市東區東門路121.123號1樓,24.1272196,120.6972418,1,1,1,1,1
台中市,東區,建智,台中市東區建成路668號,24.1319567,120.6904221,,1,1,1,1
台中市,東區,富仁,台中市東區富榮街2號1樓,24.1455301,120.692224,1,1,1,1,1
台中市,東區,富由,台中市東區自由路三段169-1號,24.1429709,120.690877,1,1,1,1,1
台中市,東區,富麗,台中市東區十甲里十甲路397號,24.144607,120.7076865,1,1,1,1,1
台中市,東區,智復,台中市東區復興路四段210號1.2樓.地下層,24.1364476,120.6880808,1,1,1,1,1
台中市,東區,進德,台中市東區自由路三段226號及進德路77號,24.1425908,120.6926184,,1,1,1,1
台中市,東區,新平智,台中市東區新庄里大智路49號,24.1352334,120.6887026,1,1,1,1,1
台中市,東區,新立德,台中市東區復興路四段4號台中路45號,24.1344019,120.6832692,1,1,1,1,1
台中市,東區,新振興,台中市東區十甲東路217號,24.1305691,120.7046297,,1,1,1,1
台中市,東區,漢展,台中市東區自由路四段436號,24.142593,120.7087524,,1,1,1,1
台中市,東區,漢溪,台中市東區十甲東路575號1樓,24.1408343,120.7080016,1,1,1,1,1
台中市,東區,福明,台中市東區進化路170號1樓,24.146443,120.6945726,,1,1,1,1
台中市,東區,南區,台中市東區東英路331號,24.1375857,120.7051082,1,1,1,1,1
台中市,東區,樂業,台中市東區樂業路259號,24.1390033,120.6999578,,1,1,1,1
台中市,東區,鑫建德,台中市東區建德街174.176.178.180號,24.1295378,120.6920232,1,1,1,1,1
台中市,南區,大東家,台中市南區新榮里復興路三段138、140號,24.1301974,120.6731428,1,1,1,1,1
台中市,南區,大時代,台中市南區工學路55號57號,24.1167517,120.6657925,1,1,1,1,1
台中市,南區,台火,台中市南區高工路355號1樓,24.1143129,120.6669657,1,1,1,1,1
台中市,南區,東區,台中市南區復興路三段322號324號326號,24.132367,120.678569,1,1,1,1,1
新振興,南區,生活,台中市南區復興路二段71巷70號1樓及忠明南路730巷17號1樓,24.1235507,120.6587768,1,1,1,1,1
台中市,南區,光輝,台中市南區美村路二段79號81號1F,24.1289103,120.6623094,,1,1,1,1
台中市,南區,百祐,台中市南區美村路二段188號190號1樓,24.1250313,120.6634976,,1,1,1,1
台中市,南區,宜寧,台中市南區東興路一段21號1樓,24.1183476,120.6572249,1,1,1,1,1
台中市,南區,明興,台中市南區忠明南路929號,24.1193331,120.6655362,1,1,1,1,1
台中市,南區,長億,台中市南區工學路108號,24.1170074,120.6616797,1,,1,1,1
台中市,南區,南美,台中市南區南平路182號,24.1232101,120.6657123,1,1,1,1,1
台中市,南區,建丞,台中市南區建成路1683號1樓,24.1262611,120.6736998,1,1,1,1,1
台中市,南區,高工,台中市南區高工路168號1樓,24.1131336,120.6613929,1,1,1,1,1
台中市,南區,頂橋,台中市南區興大路338號340號,24.1183271,120.6717267,1,1,1,1,1
台中市,南區,壹盛,台中市南區忠孝路166號,24.1297045,120.6824764,1,,1,1,1
台中市,南區,復慶,台中市南區樹義里大慶街二段5-2號,24.1142038,120.6526752,1,1,1,1,1
台中市,南區,無尾熊,台中市南區德富路73號75號1樓,24.120686,120.653955,1,1,1,1,1
台中市,南區,詠權,台中市南區五權南路527號,24.1170662,120.6698344,1,1,1,1,1
台中市,南區,超贊,台中市南區高工路202號1樓,24.1133081,120.6636158,1,1,1,1,1
台中市,南區,雅典,台中市南區三民西路377號西川一路1號,24.129359,120.655456,1,1,1,1,1
台中市,南區,新國光,台中市南區國光路82及84號;愛國街67及69號,24.1309362,120.6784384,,1,1,1,1
台中市,南區,新學和,台中市南區學府路70號70-1號72號1樓,24.1271091,120.6752247,1,1,1,1,1
台中市,南區,義興,台中市南區復興路一段128號,24.1126751,120.6524795,,1,1,1,1
台中市,南區,福田,台中市南區文心南路883、885號1樓,24.1111464,120.6591242,1,1,1,1,1
台中市,南區,慶樹,台中市南區樹德里大慶街二段36號,24.1157792,120.6505847,1,1,1,1,1
台中市,南區,樹義,台中市南區福田三街156號1樓,24.1110715,120.6560179,1,1,1,1,1
台中市,南區,興大,台中市南區國光路301號,24.122281,120.679577,1,1,1,1,1
台中市,南區,興惠,台中市南區國光路250號,24.121545,120.6790303,1,1,1,1,1
台中市,南區,興福,台中市南區復興路二段175之1之2號,24.1274676,120.6660115,1,1,1,1,1
台中市,南區,興學,台中市南區學府路64號,24.1240654,120.6751531,,1,1,1,1
台中市,南區,聯信,台中市南區建成路1107號1樓,24.1281579,120.6823632,1,1,1,1,1
台中市,南區,權貴,台中市南區五權南路189號,24.1257356,120.66983,1,1,1,1,1
台中市,南區,鑫廣,台中市南區福順里忠明南路787號,24.1234118,120.6608412,1,1,1,1,1
台中市,太平區,一江橋,台中市太平區東平路1號,24.1331954,120.7358571,1,1,1,1,1
台中市,太平區,大榮,台中市太平區中興東路189號191號,24.1319849,120.722848,,1,1,1,1
台中市,太平區,丰太,台中市南區樹德里大慶街二段36號,24.1117709,120.7037457,1,1,1,1,1
台中市,太平區,太平,台中市太平區中興路171號,24.1257292,120.7135663,1,1,1,1,1
台中市,太平區,太隆,台中市太平區德隆里工業路148號150號,24.102724,120.717718,1,1,1,1,1
台中市,太平區,功興,台中市太平區建興路47號,24.1309324,120.7241953,1,1,1,1,1
台中市,太平區,立功,台中市太平區育才路446.448.450號,24.1571845,120.7156321,1,1,1,1,1
台中市,太平區,光隆,台中市太平區光興路707號,24.1093167,120.7297197,,,1,1,1
台中市,太平區,光興,台中市太平區興隆里12鄰光興路1632號,24.121521,120.7343526,1,1,1,1,1
台中市,太平區,全利,台中市太平區樹孝路338號,24.1550615,120.7193179,1,1,1,1,1
台中市,太平區,吉仕多,台中市太平區樹德路255號,24.157478,120.7124052,1,1,1,1,1
台中市,太平區,旱溪東,台中市太平區中山路四段235號,24.1478663,120.7007756,,1,1,1,1
